network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude,accuracy_radius
2a01:e35:3980:8000::/49,2988824,3017382,"",0,0,55190,48.6842,5.7191,500
2a01:e35:3993::/49,2990440,3017382,"",0,0,06200,43.7045,7.2597,1
2a01:e35:39be::/48,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:e35:39d4:37f0:897d:cd28::/93,2969109,3017382,"",0,0,91270,48.7029,2.4136,1
2a01:e35:39f9:8000::/51,2994144,3017382,"",0,0,92360,48.8088,2.2296,5
2a01:e35:8b95:ce30:4599:37b2:3080:0/108,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:e35:8ba0::/43,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:111e:800::/37,798544,798544,"",0,0,"",52.2394,21.0362,100
2a01:112f:570::/45,3083103,798544,"",0,0,55-101,51.3025,17.0684,50
2a01:11cf:2000::/35,798544,798544,"",0,0,"",52.2394,21.0362,100
2a01:11df:480::/41,798544,798544,"",0,0,"",52.2394,21.0362,100
2a01:60e0:c000::/38,3037501,3017382,"",0,0,54150,49.2756,5.8625,5
2a01:66a0:1000::/36,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a01:67c0::/32,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a01:6d20::/32,660013,660013,"",0,0,"",60.1717,24.9349,100
2a01:7140::/32,3175395,3175395,"",0,0,"",43.1479,12.1097,100
2a01:77e0::/29,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a01:94a0::/32,3042142,3042142,"",0,0,"",49.18,-2.1,100
2a01:9660:1008::/45,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a01:9e03::/32,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2a01:9f41::/32,3077311,3077311,"",0,0,"",50.0848,14.4112,100
2a01:a1a0::/32,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:a1c0::/32,597427,597427,"",0,0,"",56.0,24.0,100
2a01:a7e0::/32,660013,660013,"",0,0,"",60.1717,24.9349,100
2a01:afa0::/32,2623032,2623032,"",0,0,"",55.7123,12.0564,100
2a01:b740:1c1c::/46,2963597,2963597,"",0,0,"",53.3472,-6.2439,100
2a01:b740:1c4b::/48,2650225,2963597,"",0,0,EH1,55.9551,-3.2,100
2a01:b740:1c64::/48,2641181,2963597,"",0,0,NR3,52.6347,1.3012,100
2a01:b740:1c66::/48,2639577,2963597,"",0,0,RG2,51.4032,-0.9207,100
2a01:b740:1d2c::/47,2988507,2963597,"",0,0,75001,48.8607,2.3281,100
2a01:b740:1d88::/45,2963597,2963597,"",0,0,"",53.3472,-6.2439,100
2a01:b747:95::/48,5219619,2963597,"",0,0,19090,40.1578,-75.1236,100
2a01:b747:d4::/46,4744870,2963597,"",0,0,20149,39.0481,-77.4728,100
2a01:b747:128::/48,5392171,2963597,"",0,0,95141,37.1807,-121.787,100
2a01:b747:15b::/48,5405288,2963597,"",0,0,91385,34.4466,-118.6062,100
2a01:b747:182::/48,4544349,2963597,"",0,0,73123,35.4662,-97.5168,100
2a01:b747:199::/48,4719457,2963597,"",0,0,75086,33.0198,-96.6989,100
2a01:b747:1c4::/48,5911606,2963597,"",0,0,V5A,49.2635,-122.9331,100
2a01:b747:625::/48,2147714,2963597,"",0,0,2000,-33.8591,151.2002,50
2a01:b747:974::/46,2759794,2963597,"",0,0,1012,52.3759,4.8975,100
2a01:c50e:2f00::/43,3117164,3017382,"",0,0,08301,41.5453,2.4414,20
2a01:c50e:a800::/38,2514169,3017382,"",0,0,29601,36.5149,-4.8838,1
2a01:c50e:de1a:7600::1000/116,3106672,3017382,"",0,0,47005,41.6526,-4.7343,10
2a01:c50e:de1a:7600::2000:0/99,3106672,3017382,"",0,0,47005,41.6526,-4.7343,10
2a01:c50e:e400::/38,3117735,3017382,"",0,0,28028,40.4153,-3.694,50
2a01:c50f:1c00::/41,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:c50f:2a00::/39,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:c50f:8200::/41,2515270,3017382,"",0,0,35004,28.0999,-15.4073,1000
2a01:c50f:8980::/41,3118848,3017382,"",0,0,28231,40.49,-3.8611,200
2a01:c50f:8a00::/42,3117735,3017382,"",0,0,28010,40.4153,-3.694,50
2a01:c50f:93c0::/42,3105935,3017382,"",0,0,08840,41.3215,2.022,20
2a01:c50f:cdc8:ea08::/61,3110458,3017382,"",0,0,28200,40.5956,-4.156,50
2a01:c510::/28,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:c520::/27,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:c846:1800::/40,3058472,3017382,"",0,0,"940 02",47.9829,18.1731,1
2a01:cb00:a00::/42,3031137,3017382,"",0,0,92100,48.8356,2.2549,5
2a01:cb00:2004:4000:0:1000::/84,2988507,3017382,"",0,0,75001,48.8607,2.3281,100
2a01:cb00:4000::/34,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:cb01:3077::/48,2972142,3017382,"",0,0,27500,49.3687,0.4653,200
2a01:cb05:198::/46,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:cb08:8500::/42,2978640,3017382,"",0,0,35400,48.6508,-2.0167,10
2a01:cb08:863c:f200:1c2e:2020:cf86:5be6/128,3032965,3017382,"",0,0,35830,48.1805,-1.6383,20
2a01:cb08:863c:f200:1c30::/76,3032965,3017382,"",0,0,35830,48.1805,-1.6383,20
2a01:cb08:8bc0::/42,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:cb08:a004:4000::4000:0/98,2983990,3017382,"",0,0,"",48.11,-1.6744,100
2a01:cb09:b05a::/47,2984513,3017382,"",0,0,78120,48.639,1.8284,100
2a01:cb09:d05d::/48,3026076,3017382,"",0,0,45230,47.8189,2.8442,200
2a01:cb0c:b40::/42,3022969,3017382,"",0,0,62710,50.457,2.9472,5
2a01:cb0c:2004:4000::8:0/109,2998324,3017382,"",0,0,59000,50.624,3.0511,100
2a01:cb0c:8680::/42,2974389,3017382,"",0,0,02200,49.3823,3.3307,10
2a01:cb10:2004:4000::200/119,2973783,3017382,"",0,0,67000,48.6025,7.7844,100
2a01:cb10:2004:4002::/63,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:cb11:692:8c80::/57,2981492,3017382,"",0,0,57500,49.106,6.6962,20
2a01:cb14:2004:4000:0:2000::/83,2996944,3017382,"",0,0,69000,45.748,4.85,100
2a01:cb16:204a:8000::/49,2996944,3017382,"",0,0,69000,45.748,4.85,200
2a01:cb18:140::/42,2971482,3017382,"",0,0,19000,45.2703,1.7753,20
2a01:cb18:180::/42,2982343,3017382,"",0,0,17200,45.6285,-1.0281,10
2a01:cb18:8166::/47,2988542,3017382,"",0,0,40160,44.3527,-1.071,50
2a01:cb19:8a40::/42,3018506,3017382,"",0,0,46100,44.6,2.0333,20
2a01:cb19:8dc6::/48,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:cb19:8dc7:8000::/49,3018323,3017382,"",0,0,"",43.8482,0.663,10
2a01:cb1a:4008::/50,2990377,3017382,"",0,0,17137,46.2058,-1.1645,100
2a01:cb1a:4040::/44,2972315,3017382,"",0,0,31100,43.6046,1.4451,200
2a01:cb1c:2004:4000:0:1::/96,2995469,3017382,"",0,0,13000,43.2855,5.3693,100
2a01:cb1d:140::/42,3014856,3017382,"",0,0,06130,43.6667,6.9167,5
2a01:cb1d:271:900:6890:dc00::/87,2990440,3017382,"",0,0,06300,43.7045,7.2597,10
2a01:cb1d:8740::/42,3028641,3017382,"",0,0,11000,43.2167,2.3493,20
2a01:cb1d:8a80::/41,3027824,3017382,"",0,0,34420,43.3235,3.3045,20
2a01:cb20:898::/45,3569967,3017382,"",0,0,97215,14.5272,-60.9781,50
2a01:cb20:1000::/36,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:cb20:403e:bb00:9d2c::/80,3578682,3017382,"",0,0,97170,16.1916,-61.5854,20
2a01:cb20:403e:bb00:9d2d:f58d:9400:0/102,3578682,3017382,"",0,0,97170,16.1916,-61.5854,20
2a01:cb20:4040::/42,3578959,3017382,"",0,0,97139,16.2689,-61.5084,10
2a01:cb20:4858::/45,3579585,3017382,"",0,0,97130,16.0432,-61.566,20
2a01:cb22:2004:4000:10::/76,935317,3017382,"",0,0,"",-20.8667,55.4667,100
2a01:cb22:2004:4020::/59,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:ce87:c000::/34,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a01:ce90:3000::/36,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a02:128:400::/38,3077311,3077311,"",0,0,"",50.0848,14.4112,100
2a02:128:4000::/34,3077311,3077311,"",0,0,"",50.0848,14.4112,100
2a02:14c:8400::/40,293823,294640,"",0,0,"",32.7239,35.1272,50
2a02:168:7800::/39,2657896,2658434,"",0,0,8046,47.3624,8.5394,1
2a02:448::/29,2658434,2658434,"",0,0,"",47.1449,8.1551,100
2a02:488::/32,3017382,3017382,"",0,0,"",48.8582,2.3387,100
2a02:578:8400::/40,2802361,2802361,"",0,0,"",50.8509,4.3447,100
2a02:578:8550:700:dc43:4000::/85,2797096,2802361,"",0,0,4030,50.6119,5.6128,50
2a02:582:4000::/34,390903,390903,"",0,0,"",37.9667,23.7167,100
2a02:587:4880::/41,390903,390903,"",0,0,"",37.9667,23.7167,100
2a02:587:8a00::/39,264371,390903,"",0,0,"",37.9842,23.7353,20
2a02:587:c402::/48,260109,390903,"",0,0,"",39.4439,21.555,200
2a02:590:508::/45,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:598:7000:7001:0:4000::/82,3067696,3077311,"",0,0,"150 00",50.05,14.4,1
2a02:660::/32,6290252,6290252,"",0,0,"",43.9921,20.9658,100
2a02:750:7:3400::/54,2661886,2661886,"",0,0,"",59.3247,18.056,100
2a02:752:0:800::/53,2661886,2661886,"",0,0,"",59.3247,18.056,100
2a02:768:7d00::/40,3073699,3077311,"",0,0,"272 01",50.1477,14.1005,1
2a02:768:9600::/39,3074459,3077311,"",0,0,"675 51",49.1,15.9,10
2a02:908:a68::/45,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:908:f18::/49,2850995,2921044,"",0,0,42477,51.2059,7.3616,1
2a02:908:2f20::/44,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:908:3600::/40,2934486,2921044,"",0,0,52355,50.7907,6.4659,5
2a02:908:d920:6100:a061:4f5a:2b9e:0/111,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:908:e633:1a00:300c:1000::/85,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:908:e980::/41,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:948::/32,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:a11::/32,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:a58:8430::/46,798549,798549,"",0,0,"",45.9968,24.997,100
2a02:a58:8608::/45,677697,798549,"",0,0,800394,45.4587,28.058,200
2a02:a58:c000::/34,798549,798549,"",0,0,"",45.9968,24.997,100
2a02:aa1:161f::/50,2717412,2661886,"",0,0,"430 82",57.6017,11.7941,200
2a02:aa7:4005:2000::/53,2615886,2661886,"",0,0,8300,55.9731,10.153,50
2a02:aa7:4006:8400::/54,2621215,2661886,"",0,0,2670,55.5804,12.3,100
2a02:aa7:4007:2800::/54,2618425,2661886,"",0,0,1071,55.6765,12.5576,100
2a02:aa7:400e::/49,2624652,2661886,"",0,0,8200,56.1685,10.2043,100
2a02:aa7:4100::/40,2661886,2661886,"",0,0,"",59.3247,18.056,100
2a02:aa7:4606::/53,2612045,2661886,"",0,0,5700,55.0568,10.6175,100
2a02:aa7:460a:8000::/49,2618425,2661886,"",0,0,1071,55.6765,12.5576,100
2a02:b98:e000::/36,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:c20::/32,3077311,3077311,"",0,0,"",50.0848,14.4112,100
2a02:c7d:81c6:a00:917a:5fa2:330b:f844/126,2643123,2635167,"",0,0,M28,53.5012,-2.4112,20
2a02:c7d:81c6:a00:917a:5fc0::/90,2643123,2635167,"",0,0,M28,53.5012,-2.4112,20
2a02:c7d:b000::/39,2654675,2635167,"",0,0,BS11,51.5105,-2.7013,10
2a02:c7d:d600::/41,2650225,2635167,"",0,0,EH8,55.9489,-3.1632,20
2a02:c7d:da80::/41,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2a02:c7f:3280::/43,2648579,2635167,"",0,0,G43,55.8312,-4.2767,20
2a02:c7f:5b00::/40,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2a02:c7f:6e20::/43,2638419,2635167,"",0,0,YO12,54.2512,-0.466,50
2a02:c7f:7c1a::/49,2634686,2635167,"",0,0,PO7,50.8963,-1.0463,20
2a02:c7f:7c1a:c040::/58,2634686,2635167,"",0,0,PO7,50.8963,-1.0463,20
2a02:c7f:8800::/42,2640037,2635167,"",0,0,BS20,51.4604,-2.7555,20
2a02:c7f:9d80::/41,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2a02:c7f:de00::/40,2647116,2635167,"",0,0,NW9,51.5943,-0.2491,5
2a02:c7f:e060::/44,2648187,2635167,"",0,0,DA11,51.434,0.3486,10
2a02:eb8::/29,2661886,2661886,"",0,0,"",59.3247,18.056,100
2a02:ed0::/35,294640,294640,"",0,0,"",31.5,34.75,100
2a02:f08:4000::/34,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:f90:e800::/37,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:1205:34c1:d2a0:48d3:5780::/89,2658822,2658434,"",0,0,9014,47.4234,9.3696,50
2a02:1205:34c1:d300::/56,2658822,2658434,"",0,0,9014,47.4234,9.3696,50
2a02:1205:34ce:c000::/50,2658608,2658434,"",0,0,8854,47.1745,8.8978,50
2a02:1205:34d0:8000::/50,2658004,2658434,"",0,0,8542,47.5216,8.7831,50
2a02:1205:34d9:8800::/54,2658865,2658434,"",0,0,1969,46.1623,7.4458,50
2a02:1205:34ec::/50,2659957,2658434,"",0,0,2543,47.1825,7.3731,20
2a02:1205:34ed:8000::/49,2660127,2658434,"",0,0,8302,47.4617,8.5868,20
2a02:1205:34ee::/50,7670279,2658434,"",0,0,1756,46.7774,7.0236,50
2a02:1205:34f4:8000::/49,2659703,2658434,"",0,0,8706,47.2649,8.6415,20
2a02:1205:5002::/50,2657970,2658434,"",0,0,8400,47.5056,8.7241,20
2a02:1205:5005:4200::/55,2661604,2658434,"",0,0,4052,47.5654,7.5706,10
2a02:1205:501e:4000::/50,2658524,2658434,"",0,0,8957,47.4202,8.363,20
2a02:1205:502a:2000::/54,2659021,2658434,"",0,0,3852,46.6988,7.8972,50
2a02:1205:5031:800::/53,2659899,2658434,"",0,0,1912,46.1879,7.2047,100
2a02:1205:5036:8800::/53,2660875,2658434,"",0,0,3619,46.7864,7.767,20
2a02:1205:5047::/48,2661169,2658434,"",0,0,7000,46.8498,9.5311,20
2a02:1205:5053:c000::/51,2661496,2658434,"",0,0,8903,47.3548,8.44,20
2a02:1205:5057:c000::/51,2657896,2658434,"",0,0,8004,47.3624,8.5394,20
2a02:1205:5069:8000::/51,2660465,2658434,"",0,0,7214,46.9834,9.6452,20
2a02:1205:506a:a000::/52,2658010,2658434,"",0,0,8620,47.3264,8.7978,100
2a02:1205:c69f::/50,2660392,2658434,"",0,0,9410,47.446,9.5348,20
2a02:1205:c6a1::/49,2660646,2658434,"",0,0,1202,46.1953,6.1385,20
2a02:1205:c6a6:8000::/50,2661552,2658434,"",0,0,3004,46.9188,7.4604,20
2a02:1205:c6bb:8000::/50,2660646,2658434,"",0,0,1205,46.1953,6.1385,10
2a02:1206:4529::/49,2661176,2658434,"",0,0,6830,45.8312,9.0488,50
2a02:1206:4561::/49,7670438,2658434,"",0,0,8738,47.2404,9.04,20
2a02:1206:45a4::/47,2659447,2658434,"",0,0,3114,46.8459,7.5792,20
2a02:1206:45ae::/48,8533651,2658434,"",0,0,6958,46.0849,9.0228,20
2a02:1206:45b2::/47,2660910,2658434,"",0,0,6020,47.0721,8.2973,20
2a02:120b:7f3:3c00::/54,2659758,2658434,"",0,0,1723,46.7725,7.1614,50
2a02:120b:7fa::/50,2661604,2658434,"",0,0,4056,47.5654,7.5706,10
2a02:120b:7fc:8000::/50,2658572,2658434,"",0,0,4450,47.4639,7.8065,20
2a02:120b:2c03:8000::/49,2661552,2658434,"",0,0,3012,46.9453,7.453,20
2a02:120b:2c06::/52,2658407,2658434,"",0,0,6598,46.1814,8.851,20
2a02:120b:2c06:2000::/51,2661293,2658434,"",0,0,6965,46.0517,8.9878,20
2a02:120b:2c09:c000::/51,2659529,2658434,"",0,0,3280,46.9295,7.1077,20
2a02:120b:2c10::/50,2659147,2658434,"",0,0,4133,47.5207,7.6936,10
2a02:120b:2c14::/50,2660156,2658434,"",0,0,3422,47.0871,7.5784,50
2a02:120b:2c15:7000::/52,2660993,2658434,"",0,0,1407,46.7424,6.7191,20
2a02:120b:2c21:4000::/51,6691333,2658434,"",0,0,4514,47.2257,7.4763,20
2a02:120b:2c26:8800::/53,2660008,2658434,"",0,0,1814,46.4531,6.8586,20
2a02:120b:2c2c:4000::/50,2658822,2658434,"",0,0,9000,47.4234,9.3696,20
2a02:120b:2c2f:c000::/50,2661427,2658434,"",0,0,1897,46.381,6.8626,50
2a02:120b:2c3f:5000::/52,6691876,2658434,"",0,0,1131,46.5076,6.4755,50
2a02:120b:2c4a:4000::/52,2658494,2658434,"",0,0,3612,46.7757,7.6347,20
2a02:120b:2c7c:8000::/49,2658145,2658434,"",0,0,1800,46.4558,6.8393,50
2a02:120b:c3c2:d800::/53,2660171,2658434,"",0,0,6064,46.8994,8.2702,20
2a02:120b:c3c5:a800::/53,2659307,2658434,"",0,0,8618,47.27,8.7211,20
2a02:120b:c3d4:c000::/50,2657896,2658434,"",0,0,8044,47.3624,8.5394,20
2a02:120b:c3e7::/49,2659127,2658434,"",0,0,1009,46.5103,6.6618,50
2a02:120b:c3e9:6000::/51,2659243,2658434,"",0,0,1530,46.8205,6.9353,20
2a02:120b:c3f5:c000::/50,2659896,2658434,"",0,0,3097,46.9286,7.4197,20
2a02:120b:c3f8::/49,2661015,2658434,"",0,0,8953,47.3992,8.3956,20
2a02:120b:c3fe:8000::/50,2657896,2658434,"",0,0,8044,47.3624,8.5394,20
2a02:121f:4000::/37,2658434,2658434,"",0,0,"",47.1449,8.1551,100
2a02:121f:6000::/38,2661552,2658434,"",0,0,3014,46.9453,7.453,50
2a02:1388:800::/37,390903,390903,"",0,0,"",37.9667,23.7167,100
2a02:1388:4193:4000::/51,736753,390903,"",0,0,"",40.9731,22.0564,50
2a02:1388:4200::/39,390903,390903,"",0,0,"",37.9667,23.7167,100
2a02:166b:100::/40,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:16a0::/32,2658434,2658434,"",0,0,"",47.1449,8.1551,100
2a02:1788:4ff::/49,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2a02:1810:2400::/42,2785141,2802361,"",0,0,2300,51.3224,4.9432,20
2a02:1810:3000::/38,2802361,2802361,"",0,0,"",50.8509,4.3447,100
2a02:1810:362e::/47,2788521,2802361,"",0,0,2580,51.0534,4.6326,10
2a02:1811:1600::/39,2802361,2802361,"",0,0,"",50.8509,4.3447,100
2a02:1811:2520::/43,2802361,2802361,"",0,0,"",50.8509,4.3447,100
2a02:1811:2e00::/39,2802361,2802361,"",0,0,"",50.8509,4.3447,100
2a02:1811:e800::/38,2802361,2802361,"",0,0,"",50.8509,4.3447,100
2a02:2121:2cc:7000::/53,3143244,3144096,"",0,0,0024,59.8479,10.7692,200
2a02:2149:8203::/48,264371,390903,"",0,0,"",37.9842,23.7353,100
2a02:214c:8010::/44,734077,390903,"",0,0,"",40.6381,22.9455,100
2a02:214c:8280::/41,390903,390903,"",0,0,"",37.9667,23.7167,100
2a02:21b0:644d:ce00::/55,2660563,2658434,"",0,0,5728,47.2725,8.1479,50
2a02:21b0:9002:6769:db5::/81,2658256,2658434,"",0,0,5420,47.5078,8.3482,50
2a02:21b0:9002:6769:db5:a45e:2fae:0/114,2658256,2658434,"",0,0,5420,47.5078,8.3482,50
2a02:21b0:9002:6769:db5:a45e:2faf:0/112,2658256,2658434,"",0,0,5420,47.5078,8.3482,50
2a02:21b0:b977:b400::/54,2660910,2658434,"",0,0,6020,47.0721,8.2973,100
2a02:21e0::/32,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:2200::/32,3144096,3144096,"",0,0,"",59.9451,10.7569,100
2a02:22a0::/32,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:22f0:110::/44,2635167,2921044,"",0,0,"",51.4964,-0.1224,100
2a02:23f0::/32,614540,614540,"",0,0,"",41.9913,43.4753,100
2a02:2450:1150::/44,2895044,2921044,"",0,0,07745,50.8933,11.5847,5
2a02:2450:1200::/41,2885237,2921044,"",0,0,06366,51.7519,11.9709,20
2a02:2450:1300::/40,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:2698:3000::/38,1502026,2017370,"",0,0,660000,55.9996,92.7897,100
2a02:2698:3900::/40,2017370,2017370,"",0,0,"",55.7386,37.6068,100
2a02:26f0:34::/46,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:f3:183:4000::/66,2660590,2750405,"",0,0,8152,47.4346,8.5634,100
2a02:26f0:2f02::/47,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:3510::/44,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:3920::/43,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:4380::/41,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:5c08::/45,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:6680::/41,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:7101::/48,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:7304::/46,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:7600::/40,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:7700::/48,524901,2750405,"",0,0,101731,55.7482,37.6177,100
2a02:26f0:9802::/47,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:a700::/40,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:d400::/38,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:fe02::/47,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:26f0:ff00::/40,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:2788:a4:1000::/55,2803073,2802361,"",0,0,6700,49.6833,5.8167,10
2a02:2788:a4:132b:b000::/73,2803073,2802361,"",0,0,6700,49.6833,5.8167,10
2a02:2788:1c4::/46,2793508,2802361,"",0,0,7100,50.4856,4.1894,5
2a02:2788:4d0::/44,2787805,2802361,"",0,0,4624,50.6144,5.6507,5
2a02:2788:570::/44,2802361,2802361,"",0,0,"",50.8509,4.3447,100
2a02:2788:680::/44,2784821,2802361,"",0,0,4800,50.5849,5.8726,5
2a02:2788:810::/44,2794929,2802361,"",0,0,4101,50.6146,5.5054,5
2a02:2788:8000::/33,2802361,2802361,"",0,0,"",50.8509,4.3447,100
2a02:27ad::/32,690791,690791,"",0,0,"",50.4558,30.536,100
2a02:29a8:4000::/34,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:2a58::/32,2623032,2623032,"",0,0,"",55.7123,12.0564,100
2a02:2b50::/32,2750405,2750405,"",0,0,"",52.3824,4.8995,100
2a02:2e02:4a0::/44,2514169,2510769,"",0,0,29670,36.5149,-4.8838,1
2a02:2e02:1c00::/38,3118532,2510769,"",0,0,24008,42.6,-5.5703,1
2a02:2e02:2a20::/43,3109642,2510769,"",0,0,15702,42.883,-8.5517,10
2a02:2e02:2de0::/43,2510769,2510769,"",0,0,"",40.4172,-3.684,100
2a02:2e02:2e40::/42,2510769,2510769,"",0,0,"",40.4172,-3.684,100
2a02:2e02:8160::/45,2510769,2510769,"",0,0,"",40.4172,-3.684,100
2a02:2e02:9980::/44,3112866,2510769,"",0,0,08330,41.4893,2.3672,20
2a02:2f01:e400::/38,798549,798549,"",0,0,"",45.9968,24.997,100
2a02:2f02:6800::/37,798549,798549,"",0,0,"",45.9968,24.997,100
2a02:2f07:3c00::/38,798549,798549,"",0,0,"",45.9968,24.997,100
2a02:2f07:6000::/38,677697,798549,"",0,0,800260,45.4587,28.058,20
2a02:2f07:9800::/37,798549,798549,"",0,0,"",45.9968,24.997,100
2a02:2f08:4000::/36,667268,798549,"",0,0,550148,45.799,24.1435,20
2a02:2f08:b000::/39,679452,798549,"",0,0,330162,45.8875,22.8884,10
2a02:2f09:b000::/38,674517,798549,"",0,0,907175,44.287,28.5592,5
2a02:2f0e:6000::/36,798549,798549,"",0,0,"",45.9968,24.997,100
2a02:3030:410::/44,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:3031:40::/42,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:40a0::/32,294640,294640,"",0,0,"",31.5,34.75,100
2a02:4280::/32,3194884,3194884,"",0,0,"",42.0,19.0,100
2a02:4320::/32,732800,732800,"",0,0,"",42.696,23.332,100
2a02:4780:c000::/36,146669,146669,"",0,0,"",35.0,33.0,100
2a02:4880::/32,660013,660013,"",0,0,"",60.1717,24.9349,100
2a02:4a20::/32,2921044,2921044,"",0,0,"",51.2993,9.491,100
2a02:4ea0::/32,2782113,2782113,"",0,0,"",48.2,16.3667,100
2a02:4ee0::/32,3175395,3175395,"",0,0,"",43.1479,12.1097,100
2a02:52a0::/32,3175395,3175395,"",0,0,"",43.1479,12.1097,100
2a02:5740:34::/46,6252001,6252001,"",0,0,"",37.751,-97.822,100
2a02:5e00::/32,2963597,2963597,"",0,0,"",53.3472,-6.2439,100
2a02:6320::/32,3202326,3202326,"",0,0,"",45.1667,15.5,100
2a02:6b00::/32,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2a02:6b61:5400::/38,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2a02:6b61:7000::/38,2643743,2635167,"",0,0,SE5,51.4743,-0.0928,1
2a02:6b63:a000::/38,8224216,2635167,"",0,0,SG6,51.9796,-0.2238,50
2a02:6b65:1400::/38,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2a02:6b6d:dc00::/38,2635167,2635167,"",0,0,"",51.4964,-0.1224,100
2a02:6d40:2620::/44,2939789,2921044,"",0,0,65558,50.3383,7.9452,20
2a02:6ea0:c801:4::/62,6252001,2635167,"",0,0,"",37.751,-97.822,100
2a02:6ea0:c801:20::/59,6252001,2635167,"",0,0,"",37.751,-97.822,100
2a02:6ea0:c801:2000::/51,6252001,2635167,"",0,0,"",37.751,-97.822,100
2a02:6ea0:d100::8/125,1880252,2635167,"",0,0,18,1.3029,103.857,100
2a02:6ea0:d100::8000/113,1880252,2635167,"",0,0,18,1.3029,103.857,100
2a02:6ea0:d100:0:8::/77,1880252,2635167,"",0,0,18,1.3029,103.857,100
2a02:6ea0:d100:400::/54,1880252,2635167,"",0,0,18,1.3029,103.857,100
2a02:6ea0:d200::/128,6252001,2635167,"",0,0,"",37.751,-97.822,100
2a02:6ea0:d200::10:0/108,6252001,2635167,"",0,0,"",37.751,-97.822,100
2a02:6ea0:d500:40::/58,3173435,2635167,"",0,0,20139,45.4745,9.1992,100
2a02:6ea0:d700::10:0/108,6252001,2635167,"",0,0,"",37.751,-97.822,100
2a02:7220::/32,2750405,2750405,"",0,0,"",52.3824,4.8995,100
