network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude,accuracy_radius
115.70.210.150/32,2063523,2077456,,0,0,6006,-31.9191,115.8562,20
115.84.240.0/23,1701668,1694008,,0,0,1006,14.5965,120.9786,1000
115.112.2.152/31,1264527,1269750,,0,0,600001,13.0579,80.1921,1000
115.146.120.0/21,1562822,1562822,,0,0,,16.0016,105.9986,50
115.167.128.0/17,1861060,1861060,,0,0,,35.6897,139.6895,500
115.176.238.0/24,1848354,1861060,,0,0,231-0841,35.4346,139.6483,1
115.177.50.0/23,1848354,1861060,,0,0,227-0061,35.5515,139.5177,10
115.178.28.0/22,2077456,2077456,,0,0,,-33.494,143.2104,1000
115.179.105.0/24,1852675,1861060,,0,0,154-0017,35.6468,139.6546,20
115.219.114.0/23,1791388,1814991,,0,0,,27.996,120.6664,500
116.15.220.0/23,1882316,1880251,,0,0,73,1.4366,103.7795,10
116.70.226.0/23,7475135,1861060,,0,0,171-0022,35.7377,139.7163,200
116.84.110.0/27,1843564,1835841,,0,0,21539,37.4562,126.7288,1000
116.91.241.0/24,2110744,1861060,,0,0,981-3361,38.3623,140.8537,20
116.123.64.0/22,1884138,1835841,,0,0,59675,34.7516,127.6594,100
116.124.80.0/21,1846266,1835841,,0,0,63242,33.453,126.5414,200
116.202.44.0/22,2861650,2921044,,0,0,90441,49.4324,11.052,200
116.251.22.0/26,2150669,2077456,,0,0,2075,-33.7283,151.168,1000
116.254.73.0/24,1863526,1861060,,0,0,412-0048,35.2989,138.879,5
117.28.8.0/21,6721732,1814991,,0,0,,25.1619,118.6174,100
117.70.32.0/21,1797972,1814991,,0,0,,29.8469,117.7181,500
117.103.188.200/30,1861060,1861060,,0,0,,35.6897,139.6895,500
117.153.192.0/19,1803782,1814991,,0,0,,30.3,108.85,500
117.171.166.0/25,1816670,1814991,,0,0,,39.9285,116.385,500
117.176.198.128/25,1815286,1814991,,0,0,,30.6667,104.0667,1
117.228.166.192/26,1275339,1269750,,0,0,400076,19.0748,72.8856,500
117.242.196.0/23,1263694,1269750,,0,0,676121,11.12,76.1247,20
117.248.36.0/23,1254388,1269750,,0,0,620012,10.8155,78.6965,50
118.12.76.0/22,11612487,1861060,,0,0,929-0108,36.4079,136.4799,20
118.19.144.0/23,11526728,1861060,,0,0,069-0361,42.4933,143.2793,200
118.20.60.0/23,1855078,1861060,,0,0,278-0037,35.9378,139.8642,20
118.20.160.0/22,1849053,1861060,,0,0,320-0032,36.5691,139.8857,20
118.46.72.0/22,1836130,1835841,,0,0,40029,35.9159,128.2933,100
118.82.239.128/26,6241325,2186224,,0,0,3010,-38.1296,176.2444,200
118.83.46.128/25,1863440,1861060,,0,0,193-0831,35.715,139.7222,10
118.86.48.0/23,1857553,1861060,,0,0,270-2221,35.7785,139.9517,5
118.86.180.128/25,1856184,1861060,,0,0,270-0101,35.9152,139.9125,10
118.100.189.0/24,1735227,1733045,,0,0,25200,3.7745,103.2182,100
118.101.114.0/24,1735227,1733045,,0,0,25200,3.7745,103.2182,10
118.172.22.0/24,1605651,1605651,,0,0,,13.7442,100.4608,500
118.201.184.0/24,1880252,1880251,,0,0,16,1.2901,103.836,10
118.210.76.0/23,2075806,2077456,,0,0,5155,-35.0269,138.7843,200
118.237.220.0/22,1859951,1861060,,0,0,634-0831,34.5147,135.7806,10
